,ID,Prediction
0,1,791.0534780662476
1,2,389.22854480509375
2,3,660.2439844896574
3,4,828.8188614795954
4,5,1053.6692217085542
5,6,233.46823540674575
6,7,1181.3474192204048
7,8,163.7256594157576
8,9,1422.740258766553
9,10,911.811261315627
10,11,259.42587742341755
11,12,410.960904682389
12,13,127.79470024138163
13,14,293.75960716501334
14,15,1074.8362440887438
15,16,1333.9005671790494
16,17,798.8106751625144
17,18,343.47970168191216
18,19,1387.8605364265545
19,20,1646.1292939725254
20,21,394.13073964644116
21,22,415.07572409737554
22,23,1066.468892805239
23,24,100.7971605872284
24,25,927.2010576045692
25,26,201.5808683032909
26,27,1073.3284172354038
27,28,668.5454650001977
28,29,415.1808592256166
29,30,344.2024024301926
30,31,266.56206748696934
31,32,319.0245896700152
32,33,194.89471739529802
33,34,478.68957185339525
34,35,411.4518414068235
35,36,68.81397486537492
36,37,155.5500558720854
37,38,316.12604763838647
38,39,972.6158505195386
39,40,20.45571705489772
40,41,-62.18508601456267
41,42,1500.0080113866534
42,43,188.66345564937967
43,44,437.15464997680317
44,45,1068.282858691331
45,46,93.58719305137299
46,47,618.2541608524446
47,48,175.0435529366124
48,49,825.565356231052
49,50,222.7106376554617
50,51,852.6822345173989
51,52,452.4803226172289
52,53,970.7469555366116
53,54,652.7304613905379
54,55,-120.36337550585279
55,56,578.8059958090276
56,57,1252.894290677782
57,58,342.0447938591609
58,59,89.29352757585946
59,60,769.0327241551645
60,61,369.98260925353736
61,62,225.83113592582436
62,63,641.820527634713
63,64,399.24504553658505
64,65,1011.9470271075184
65,66,736.8129478188685
66,67,478.7810062064176
67,68,533.1245326903804
68,69,1117.566246652982
69,70,717.8097729498859
70,71,416.1377498786769
71,72,406.3015373851953
72,73,167.96224573936183
73,74,747.5902346719989
74,75,-60.76400002143771
75,76,167.98865620627464
76,77,233.9187138381808
77,78,148.27084354664487
78,79,419.41133525190287
79,80,189.955564599917
80,81,369.38033797115247
81,82,1080.8977638876277
82,83,379.29196482787927
83,84,129.48634346053882
84,85,617.2445113670042
85,86,725.3079578541308
86,87,322.10546282103564
87,88,105.82986163801365
88,89,2332.497328595836
89,90,-104.96935721569128
90,91,529.9747928432482
91,92,544.8519589910118
92,93,88.33057916919711
93,94,572.0118529827693
94,95,207.0278174106869
95,96,793.8861363730413
96,97,774.6870405506343
97,98,266.29282447538674
98,99,846.6698701702068
99,100,1092.3430419253991
100,101,547.3841453161689
101,102,1575.0827378418448
102,103,182.8245316964119
103,104,199.08071078828823
104,105,170.46862284971678
105,106,666.6248576366982
106,107,2399.9874959055396
107,108,196.2370211498545
108,109,582.3942542223946
109,110,1614.1947738777471
110,111,71.27559249368244
111,112,606.7095805122119
112,113,260.3565985993996
113,114,264.7540727375882
114,115,156.83198274027973
115,116,1399.0577724466089
116,117,109.9150606708115
117,118,-60.10073944595831
118,119,397.77643311205736
119,120,1808.5017271429783
120,121,180.26444067794876
121,122,1126.9732633328224
122,123,673.2297543349464
123,124,41.469184806568705
124,125,311.8220047681732
125,126,448.9970529037133
126,127,2147.540395544623
127,128,407.8460504077259
128,129,2671.120226575062
129,130,349.34677071548026
130,131,289.5532965595818
131,132,1211.9902969018333
132,133,108.4048551609884
133,134,142.14933768857588
134,135,696.7904505290683
135,136,79.29281608605982
136,137,1245.7037430222008
137,138,314.5954964692131
138,139,174.5511891257985
139,140,557.4620097088577
140,141,904.1778488199853
141,142,293.94046968396253
142,143,835.659335918943
143,144,27.275959848506773
144,145,1687.4931118643863
145,146,462.93874313229435
146,147,566.3853974280551
147,148,3.6569878059152643
148,149,436.0116466323444
149,150,380.33282165432786
150,151,863.7890644874901
151,152,481.506359965359
152,153,183.81717166578323
153,154,937.0568175760432
154,155,1242.8153096224
155,156,381.8297946593551
156,157,523.8905590375746
157,158,1007.0292508358879
158,159,169.3959649083696
159,160,421.0708721183721
160,161,540.2306477810458
161,162,392.5027035270459
162,163,126.11658890373019
163,164,392.4970767257746
164,165,1205.8457831468384
165,166,1343.4337379157685
166,167,608.7875249630171
167,168,598.8118439572004
168,169,141.10359006749206
169,170,383.5161627716311
170,171,114.93726739621195
171,172,549.3669558569819
172,173,457.4724644004576
173,174,855.1194679114881
174,175,117.06182670341889
175,176,112.66852460693042
176,177,318.49746112947685
177,178,-42.62745255170955
178,179,268.6330748875796
179,180,306.48110756757137
180,181,729.5669153271173
181,182,1224.5454067372955
182,183,819.8544981167151
183,184,425.8397553094728
184,185,307.0594792881881
185,186,111.31815411936122
186,187,-16.510641938954336
187,188,623.7148729366719
188,189,1137.875011289918
189,190,375.3780097700345
190,191,857.0532022363475
191,192,399.76787253823477
192,193,25.800066705286213
193,194,320.32731681956204
194,195,1999.4934676224552
195,196,468.8830811784072
196,197,784.3952601009296
197,198,1299.461014576314
198,199,472.4981948410748
199,200,1140.1481201231236
200,201,852.1503813429247
201,202,241.41581344956137
202,203,220.3638642186122
203,204,325.06884866880796
204,205,522.8116206976213
205,206,339.19885098641214
206,207,623.4817881742922
207,208,326.8107983295438
208,209,679.0029673138833
209,210,979.3753749148367
210,211,269.32503428970506
211,212,1641.5093602837374
212,213,1015.7528242923822
213,214,108.39127799335768
214,215,1476.8955107972852
215,216,205.90911918775464
216,217,116.66725941666016
217,218,328.1402244823812
218,219,172.35124268477034
219,220,1056.0647228969074
220,221,269.1495786030366
221,222,99.56943286460887
222,223,193.2197234243074
223,224,149.50638384810338
224,225,606.5103312053561
225,226,12.70986805269149
226,227,478.85185926349146
227,228,1247.9063152996312
228,229,963.6594577926377
229,230,404.6150023875265
230,231,125.75390264636337
231,232,76.97363630414009
232,233,365.22811139928547
233,234,423.52639998664813
234,235,1711.3422217848733
235,236,1705.1944757434417
236,237,677.2251144404116
237,238,582.6160374814312
238,239,1456.268166662342
239,240,1883.501759812243
240,241,746.0785219585613
241,242,1024.594651572631
242,243,1196.7050852295874
243,244,1014.6633480904153
244,245,235.99579141193817
245,246,154.13751603330172
246,247,786.2129154586094
247,248,579.6958378668894
248,249,122.90823252973053
249,250,212.1263432039192
250,251,402.11077150573374
251,252,44.00837570539625
252,253,43.645476327750316
253,254,437.92264805896946
254,255,416.6730611208144
255,256,758.8761327408974
256,257,807.1857349671599
257,258,24.35670837074838
258,259,590.0984366421617
259,260,-271.18176876280825
260,261,866.9684725700198
261,262,1152.9171247824424
262,263,181.1750599147714
263,264,482.3360809900465
264,265,722.2411745765253
265,266,122.6558558788123
266,267,618.7492439485309
267,268,365.9017328311735
268,269,958.7051706580163
269,270,199.59781081788503
270,271,241.37166688558943
271,272,980.5437194782885
272,273,64.37745941078617
273,274,202.99878130884053
274,275,526.3790425153724
275,276,250.05278621363334
276,277,227.6069488241394
277,278,248.2297692594542
278,279,54.09232764418914
279,280,1323.4682092343535
280,281,213.6724038734951
281,282,1435.6926956463901
282,283,403.5791030680665
283,284,1314.3565613994167
284,285,789.7968117401709
285,286,785.445765486406
286,287,265.6418806478358
287,288,45.10585462213271
288,289,585.5522046570221
289,290,-20.62008052662088
290,291,830.2735320930221
291,292,285.2680406154316
292,293,242.63968965499294
293,294,197.95685892603535
294,295,969.5353966270895
295,296,734.8248858538169
296,297,724.3268988995972
297,298,597.1035348253162
298,299,260.88718997828073
299,300,266.9102647250925
300,301,1115.7359342726
301,302,215.53268296591966
302,303,114.74083451520971
303,304,297.8598877649148
304,305,1660.1954303297416
305,306,471.2522121848707
306,307,192.06714726197913
307,308,268.42942079164186
308,309,582.4315160768634
309,310,775.1116833901367
310,311,424.95410929694924
311,312,375.5490970640966
312,313,16.07469294166833
313,314,565.4200884053889
314,315,417.0380539441571
315,316,132.78689875577436
316,317,450.8710850015541
317,318,123.28553789101352
318,319,176.31555576718074
319,320,805.0415091694302
320,321,485.97296669149364
321,322,1233.4587820342604
322,323,141.28841889594378
323,324,566.0246696239518
324,325,561.4427329580055
325,326,96.49209798050629
326,327,472.6790630042357
327,328,620.4476643582418
328,329,172.18187454277597
329,330,204.05191517881747
330,331,642.1624192793815
331,332,997.1150993205098
332,333,277.34942219510845
333,334,330.8347201938226
334,335,214.83314146744817
335,336,765.0911260037897
336,337,102.21146400703253
337,338,-54.96257893250606
338,339,62.29094531082626
339,340,815.0461592315626
340,341,1372.1918900305475
341,342,412.2358400940875
342,343,1060.4733469268178
343,344,1138.0624408779054
344,345,317.0371684772781
345,346,798.1721609996342
346,347,1196.907551796772
347,348,1568.1386813468553
348,349,21.83284974945343
349,350,493.20746483755727
350,351,697.1369427875393
351,352,615.4485097425274
352,353,432.74327170542745
353,354,423.83468640040724
354,355,175.76900615152874
355,356,-17.583546411310294
356,357,130.43422583152244
357,358,957.4370949743343
358,359,2123.716201593763
359,360,111.84120292238481
360,361,194.36682133587192
361,362,2783.126271011525
362,363,1215.8961683732778
363,364,2267.059830666012
364,365,55.68966314698366
365,366,572.2417492726415
366,367,426.7181215176063
367,368,351.41305737009156
368,369,592.8527812088804
369,370,268.54169190379355
370,371,-7.119115012811449
371,372,210.18963776376575
372,373,1699.4175853399474
373,374,257.55176786666027
374,375,435.10016149406556
375,376,145.36896879494054
376,377,427.40711495121525
377,378,1028.572315925162
378,379,1006.0286470145379
379,380,8.245337131034375
380,381,435.42195692663336
381,382,643.1754084948569
382,383,87.6649470589449
383,384,1284.6181781670869
384,385,885.6575863135382
385,386,398.42748137203967
386,387,947.6538828390272
387,388,-238.32427479734008
388,389,523.9986571602785
389,390,-138.90804111589512
390,391,319.4483220106555
391,392,1352.0438522661852
392,393,90.0457076941459
393,394,1038.3801289770126
394,395,244.08133767038794
395,396,63.15120641298233
396,397,1521.9465492857253
397,398,409.78242943595455
398,399,302.76991295022685
